id,attri1,attri2,LRD,LOF,clusterID
0,40.74789,-74.16936,301.165989739039,2.1584412308534207,5
1,40.74798,-74.17367,318.47476067422707,1.0352973169639248,5
2,40.7447,-74.1754,734.8882082962027,1.1358192965560086,7
3,40.74417,-74.17561,906.1000896802695,0.9734220198309326,3
4,40.74091,-74.17807,781.1629418669338,1.0175142365861292,3
5,40.73995,-74.18016,529.9701277239495,1.389453792551356,10
6,40.74017,-74.17774,817.1803988129496,0.9754206236689565,3
7,40.76601,-74.14762,63.13603707947452,1.7761627266110525,16
8,40.76529,-74.14786,63.91844534493693,1.7536051543585267,16
9,40.76464,-74.14831,64.75306628868948,1.730143145959156,16
10,40.764,-74.14874,65.58661442696521,1.7073072748407037,16
11,40.76333,-74.14922,66.49345432134787,1.683113760483943,16
12,40.76276,-74.14954,67.16959417184206,1.6655001915619019,16
13,40.76315,-74.15022,67.08412261468624,2.0636580921048004,16
14,40.76361,-74.14998,66.55940932439833,1.681379869294376,16
15,40.76362,-74.14999,66.55328491518841,1.6815407291575344,16
16,40.73996,-74.17507,371.8950175579445,1.3775655635142934,6
17,40.73978,-74.17312,369.0941920301721,1.1191482206735694,6
18,40.7417,-74.17195,471.4301712990039,1.1168429655743577,6
19,40.74438,-74.17021,1103.1688356870613,0.9621529031339746,1
20,40.74438,-74.17015,1106.015006487779,0.9595053837046749,1
21,40.74491,-74.16728,854.3583561454415,0.9859547780625301,1
22,40.74548,-74.16343,958.7262124643942,1.0256477267648163,1
23,40.74579,-74.16136,1071.5450236504892,0.976579199646813,1
24,40.74581,-74.16132,1068.791900500714,0.9792665182390563,1
25,40.74622,-74.15852,1412.402864831842,1.028131130914448,2
26,40.74643,-74.15703,681.0862728437854,1.356876191412269,9
27,40.74724,-74.15177,188.30070715041967,2.6444530627379152,0
28,40.74734,-74.14914,140.35839966945048,3.345497520464311,0
29,40.74541,-74.16428,1040.4680577480683,0.9580985865800903,1
30,40.74528,-74.16472,963.5796102750201,1.0156213375466032,1
31,40.74537,-74.16406,1055.1795826429593,0.9466415992382906,1
32,40.74589,-74.1642,1022.4986869373527,0.9654827419679477,1
33,40.74662,-74.16443,708.5515310803534,1.3277179434295228,13
34,40.74727,-74.16455,486.88812085620344,1.799669307389097,17
35,40.74793,-74.16474,402.5749161234521,1.939419046927297,17
36,40.74858,-74.16436,362.4408109557846,2.085191935853212,17
37,40.7484,-74.16344,393.6686746595921,1.7903505073679968,17
38,40.74828,-74.1626,424.07192817363205,1.6750367665609238,17
39,40.74764,-74.16234,513.788377032619,1.6415561323532384,12
40,40.74729,-74.16165,649.4730116873011,1.4101232416075535,12
41,40.74728,-74.16078,714.1479962745836,1.3250279269866727,12
42,40.74744,-74.16003,708.4410440074057,1.522850007508541,12
43,40.74755,-74.15907,1169.8867327933078,1.1975780375716665,2
44,40.74779,-74.15856,1279.986334106871,1.0553901663505185,2
45,40.74842,-74.15871,1134.3986471286066,1.0201579924635376,2
46,40.74871,-74.15871,1150.1494662151233,1.0052743803004525,2
47,40.74312,-74.1711,690.6371424810983,1.2599019276023222,11
48,40.7446,-74.16893,901.0182823499181,1.0587062442730686,1
49,40.74485,-74.16743,862.1150935288373,0.9807798902943926,1
50,40.74568,-74.16196,995.2945822435968,1.0187933086564127,1
51,40.74579,-74.16108,1065.796667279633,0.9760429363792515,1
52,40.74646,-74.15662,633.5453618875991,1.3528804226503948,9
53,40.74645,-74.15662,633.4111430838893,1.353181222398265,9
54,40.74746,-74.15642,593.6803604390137,1.220194206851202,9
55,40.7473,-74.15653,606.0327386766563,1.1939649435879234,9
56,40.74717,-74.15754,1009.3799459821579,1.3412811139004572,14
57,40.74692,-74.15843,1596.4563914311736,0.9724736796145547,2
58,40.74675,-74.15836,1615.0681277758242,0.9639994211553682,2
59,40.74675,-74.15836,1615.0681277758242,0.9639994211553682,2
60,40.74763,-74.15863,1337.2455057872758,1.0518746358852968,2
61,40.74692,-74.15844,1596.5521594126278,0.9724113475618095,2
62,40.74627,-74.15855,1426.323879238928,1.0174458327610547,2
63,40.74616,-74.15953,886.9329982410011,1.4328309275251119,1
64,40.74593,-74.16067,1025.9886348509056,0.9968236843278862,1
65,40.74586,-74.16125,1068.922765998854,0.9791384672969139,1
66,40.74575,-74.16232,921.0003152713622,1.0861118768095686,1
67,40.74555,-74.16329,941.4077943180836,1.0368008695933748,1
68,40.74549,-74.16413,1051.8969731164932,0.9498037866500972,1
69,40.74528,-74.1654,863.0400396603126,1.0728458067819242,1
70,40.74518,-74.16628,802.3163686848499,1.0590808626875714,1
71,40.74518,-74.16693,837.208559443241,1.0045925440200454,1
72,40.74495,-74.16796,842.0267847962735,1.018905905881584,1
73,40.74479,-74.1689,889.6279141458798,1.0546451075757997,1
74,40.74443,-74.16989,1071.277829748037,0.989268474971279,1
75,40.74399,-74.17061,1066.0274567209065,0.9811589021062255,1
76,40.7433,-74.17111,735.7597979555429,1.2335659082768424,11
77,40.74263,-74.17153,542.276401100498,1.2369047431953206,6
78,40.74263,-74.17259,498.7953057195316,1.127790050192222,6
79,40.7429,-74.17352,500.60707763347335,1.2519416624326976,6
80,40.74315,-74.17446,633.6338923758046,1.2236040021117822,8
81,40.74338,-74.17535,878.2524093050913,0.9845752582306541,3
82,40.74336,-74.1758,911.5102648577555,0.9631732322021096,3
83,40.74359,-74.1764,867.1920144521173,0.9814811270499039,3
84,40.7439,-74.17752,657.6428643124167,1.0769323207145352,3
85,40.74403,-74.1783,630.015331099055,0.9853413387217801,3
86,40.74384,-74.17835,630.0153310990548,0.9853413387217803,3
87,40.74445,-74.16984,1048.0771191164094,1.007906508395053,1
88,40.74555,-74.16279,917.125659285114,1.062980066598872,1
89,40.74579,-74.16118,1076.4962943214614,0.9717808620327046,1
90,40.74683,-74.15401,311.248378881979,1.8888567722452312,18
91,40.74726,-74.15107,173.23021948998874,2.880312005526496,0
92,40.74741,-74.14828,129.13679257772145,3.642004542794201,0
93,40.74954,-74.13527,53.6801349697565,1.9832812193753304,19
94,40.74575,-74.13406,49.16748221572421,6.771366084200273,19
95,40.74249,-74.15481,207.3884103254582,3.919279386968587,0
96,40.7478,-74.17066,300.8779907698824,1.3400498151441251,5
97,40.74641,-74.17453,360.02101937966273,1.5441458041326368,5
98,40.74368,-74.17578,906.5394002953662,0.9729179909928353,3
99,40.74332,-74.17733,673.5421322500234,1.1197323027935944,3
100,40.73978,-74.17754,744.795215055362,1.0635238646870204,3
101,40.74007,-74.1781,823.241875513787,0.9768656829387228,3
102,40.74096,-74.17875,826.2561505027116,0.9723772778275686,3
103,40.74003,-74.17521,378.7900970019862,1.3512763441245608,6
104,40.74011,-74.17292,375.9968927680946,1.09737855859572,6
105,40.7443,-74.17032,1109.2311674198884,0.9565300485761972,1
106,40.74488,-74.16785,846.7109128623656,1.006710612770947,1
107,40.74537,-74.16437,1047.2628426123447,0.9514497691592138,1
108,40.74578,-74.16164,1064.9320760221326,0.9712158380159022,1
109,40.74577,-74.16125,1073.6013784790782,0.9745809871653438,1
110,40.74614,-74.159,1100.9165886654264,1.2184392175754326,1
111,40.74651,-74.15685,664.4785062934371,1.395758032117885,9
112,40.74651,-74.15655,628.9067160773147,1.3668396568365653,9
113,40.74747,-74.15646,595.5871899773209,1.2160741982838432,9
114,40.75055,-74.15724,411.39746089447493,2.455072155389522,0
115,40.75286,-74.15723,220.9338348408144,4.314621834251828,0
116,40.7562,-74.15464,108.21829049930903,5.853162384769726,0
117,40.75788,-74.15298,72.86879403319932,2.3208163562400004,16
118,40.75912,-74.15166,71.06657257441569,2.3813620246252096,16
119,40.74454,-74.1703,1111.0445941945927,0.9548600055114037,1
120,40.74378,-74.17057,975.5735390006728,1.0294628304878448,1
121,40.74312,-74.17105,713.8794050226152,1.273418016971665,11
122,40.74267,-74.17137,566.550695669384,1.2594037520854442,6
123,40.74268,-74.17222,504.9381926588008,1.1978394004317765,6
124,40.74269,-74.17304,491.2865682568664,1.1460459164766044,6
125,40.74273,-74.17329,494.43089548174174,1.1740402284258418,6
126,40.74282,-74.17379,514.924831928954,1.3070992169527762,6
127,40.7431,-74.17465,679.1660113170113,1.1781950387998639,8
128,40.74339,-74.17555,898.7599816241853,0.9777830842919624,3
129,40.74365,-74.17602,909.9145642554839,0.9691635626456746,3
130,40.744,-74.17707,719.7759632164074,1.0970497118368006,3
131,40.7442,-74.178,629.299570090823,1.0500245806083623,3
132,40.7444,-74.17908,566.902451762371,0.9820889830746032,3
133,40.74462,-74.17945,565.5516583316173,0.9845938864220982,3
134,40.74774,-74.15855,1313.07236307089,1.072466538739398,2
135,40.74715,-74.15844,1515.3893147367485,0.9970122882968848,2
136,40.74645,-74.15838,1582.1539281865732,0.9756541439051724,2
137,40.74618,-74.15917,1046.5278197365737,1.2852270522311284,1
138,40.74602,-74.16025,936.0327312455963,1.087846017764954,1
139,40.74596,-74.16099,1069.7639142229773,0.9746230156785495,1
140,40.74578,-74.1619,1031.795620806035,0.999997205568364,1
141,40.74562,-74.16288,917.1682489976457,1.0643037719238524,1
142,40.74551,-74.16379,1014.6731010513331,0.9843418384193905,1
143,40.74546,-74.1641,1053.4927579967482,0.9482640815421921,1
144,40.74529,-74.16512,896.6075881246861,1.0488603444210371,1
145,40.74524,-74.16593,809.405490961801,1.0793859887060708,1
146,40.74512,-74.16687,822.4043802377424,1.0221496044711078,1
147,40.74511,-74.16696,837.208559443241,1.0045925440200454,1
148,40.74507,-74.16726,852.7155456383254,0.9879827199456845,1
149,40.74079,-74.17808,802.1931529713755,0.9988929132415152,3
150,40.73995,-74.17524,378.3720764756627,1.3528428690361998,6
151,40.73977,-74.17323,367.45355426670466,1.1244427474567837,6
152,40.74419,-74.17053,1078.7050091365124,0.9688442623687461,1
153,40.74473,-74.16801,846.1336898560573,1.0198063242709388,1
154,40.74505,-74.16574,824.8320411836382,1.0736759546487722,1
155,40.74619,-74.1592,1037.2132329303113,1.2973675947904817,1
156,40.74671,-74.15837,1607.9311365270057,0.9685741536685577,2
157,40.74867,-74.15883,1150.149466215123,1.0052743803004527,2
158,40.74003,-74.17525,380.40110659157625,1.345271314832337,6
159,40.73948,-74.17329,357.43212802432987,1.157838220902931,6
160,40.74177,-74.17192,485.6712337759063,1.1657012194400838,6
161,40.74438,-74.17012,1097.044063287968,0.9681176770283187,1
162,40.74435,-74.1701,1096.1177735421677,0.9689921360963271,1
163,40.74473,-74.16912,915.5118268206423,1.09726350757255,1
164,40.74481,-74.16788,846.8377588921973,1.0065498338673395,1
165,40.74523,-74.16507,916.3132018932871,1.0421336512628263,1
166,40.74531,-74.16465,990.0068603735467,0.9965011515763785,1
167,40.74639,-74.16187,1034.5601806257523,0.9802814037287138,1
168,40.74679,-74.15955,883.2802963921032,1.4080282857436184,1
169,40.74696,-74.15851,1577.6614814117797,0.9767471082305388,2
170,40.74761,-74.15847,1352.390072925124,1.0633626588809477,2
171,40.74794,-74.17145,300.49633141413017,1.0521373947842558,5
172,40.74725,-74.17378,320.3474549695637,1.1191236675753065,5
173,40.74574,-74.17481,426.2532193490818,1.572197330042218,5
174,40.74432,-74.17552,902.6675511207584,0.9773771243622538,3
175,40.7421,-74.17651,611.0572681776016,1.3173326361643687,3
176,40.74104,-74.17834,811.0193518828218,0.9872965921643022,3
177,40.74007,-74.1802,529.7698338413476,1.3900043184621995,10
178,40.74082,-74.17873,825.4661403798096,0.9733716920065834,3
179,40.74361,-74.18044,525.8612139860686,1.0250175769990344,3
180,40.74594,-74.17906,481.01153596890646,1.1333755290551215,3
181,40.74802,-74.1792,266.24107379114974,2.004160604065869,0
182,40.74817,-74.17331,313.85233954669127,1.0515270561051868,5
183,40.74654,-74.16096,989.1582594182258,1.0100673514006575,1
184,40.74693,-74.1584,1598.033813058044,0.9714479425855985,2
185,40.74834,-74.15868,1133.4851150197214,1.0309652688098467,2
186,40.74866,-74.15868,1150.1494662151233,1.0052743803004525,2
187,40.74865,-74.1587,1149.6553218012814,1.0057351215941968,2
188,40.74866,-74.15867,1150.1494662151233,1.0052743803004525,2
189,40.74868,-74.15865,1150.1494662151233,1.0052743803004525,2
190,40.74867,-74.15865,1150.1494662151233,1.0052743803004525,2
191,40.74869,-74.15863,1150.149466215123,1.0052743803004527,2
192,40.74172,-74.17823,736.3490320430162,1.064103462435871,3
193,40.74251,-74.17764,610.9680361866848,1.1771955959162936,3
194,40.74715,-74.15841,1516.3415541820464,0.996344314082727,2
195,40.7474,-74.16228,554.4503369683147,1.5348416115150734,12
196,40.7486,-74.1725,304.5172096141904,1.0373645848451187,5
197,40.74717,-74.17395,323.2706807210393,1.2325053423400336,5
198,40.74423,-74.17555,907.4246146897033,0.9719038513186466,3
199,40.74461,-74.17988,520.734452656219,1.0297474316467876,3
200,40.74191,-74.18103,410.153259446421,1.456345170023701,15
201,40.74,-74.18019,527.6823409775789,1.3957668578730922,10
202,40.74388,-74.17575,898.5366941341304,0.9821769234318661,3
203,40.7436,-74.17608,906.9231518802642,0.9640551966678546,3
204,40.74375,-74.17893,595.8058979676726,0.9690348114002731,3
205,40.74453,-74.17991,522.2560321429892,1.026553057435055,3
206,40.74567,-74.17922,512.1499601712171,1.0604136509783078,3
207,40.74926,-74.17964,207.38294403052046,2.580892658364403,0
208,40.74767,-74.17043,301.1302121428957,1.7917596233642354,5
209,40.74654,-74.16123,987.5545313033099,1.020517486498727,1
210,40.74708,-74.15833,1551.2086342878447,0.9840150131823358,2
211,40.74867,-74.15869,1150.1494662151233,1.0052743803004525,2
212,40.74781,-74.16984,299.9856318648541,2.3216091435653663,5
213,40.74893,-74.1733,309.0994627783141,1.068720994003808,5
214,40.7473,-74.17375,319.69061223725214,1.1215600161363148,5
215,40.74642,-74.17458,360.73271274240983,1.5409678152682982,5
216,40.74366,-74.17557,904.6432020357825,0.9750970364044494,3
217,40.74106,-74.17719,713.6628334915264,1.0738445209962386,3
218,40.74105,-74.17844,821.4268180311695,0.978486024888606,3
219,40.73979,-74.17963,617.156995750938,1.226094080028122,10
220,40.74045,-74.1787,816.5071725535016,0.9750514499888501,3
221,40.74031,-74.17879,818.7796676325612,0.9721601968380339,3
222,40.74007,-74.17803,825.1748442830877,0.9744212125873576,3
223,40.73999,-74.17885,769.640593924942,1.0168205561936399,3
224,40.73998,-74.17857,797.0038633511332,0.9975909375996216,3
225,40.74096,-74.1787,826.2561505027119,0.9723772778275682,3
226,40.74129,-74.17709,679.0640355837019,1.1320319398029561,3
227,40.74384,-74.17698,736.2766028435317,1.070969751512503,3
228,40.74386,-74.17923,561.248915050555,0.9963842889157536,3
229,40.74392,-74.17926,560.8810433832522,0.9970815246880641,3
230,40.74398,-74.17926,561.1771728306775,0.9965201918695596,3
231,40.7407,-74.17751,780.0885924618858,1.012684647015775,3
232,40.74006,-74.17512,375.7363736515432,1.3628003965860516,6
233,40.73946,-74.1734,355.5217770624202,1.1644179418673122,6
234,40.74367,-74.17069,977.8464377781277,1.0269149954722818,1
235,40.74432,-74.17013,1103.2445329676113,0.9620823123979382,1
236,40.74483,-74.16825,846.1336898560573,1.0311735499893453,1
237,40.74518,-74.1657,827.8452775279959,1.069525273446811,1
238,40.74537,-74.16437,1047.2628426123447,0.9514497691592138,1
239,40.74591,-74.16102,1069.7639142229773,0.9721760210435589,1
240,40.7468,-74.15842,1621.5403287757256,0.9598856301100338,2
241,40.74749,-74.15857,1383.1773811630499,1.0614214566777045,2
242,40.74867,-74.15879,1150.1494662151229,1.005274380300453,2
243,40.74877,-74.15866,1150.149466215123,1.0052743803004527,2
244,40.74098,-74.17235,412.8534261394266,1.1136171630633975,6
245,40.74435,-74.16939,1005.0227096995434,1.0286244031560168,1
246,40.7446,-74.1687,873.4571712782137,1.0392995931206355,1
247,40.74486,-74.16764,856.7748470950116,0.994102401426154,1
248,40.74509,-74.16613,817.9037823982214,1.0376266368305906,1
249,40.74515,-74.16538,862.9255166312361,1.0729970370070303,1
250,40.74526,-74.16457,990.0068603735467,0.9965011515763784,1
251,40.74546,-74.16366,972.6205273927006,1.0197954993699052,1
252,40.74556,-74.16292,919.051415872875,1.0610408283328834,1
253,40.74555,-74.16289,918.9593860065572,1.0611537634327264,1
254,40.74586,-74.16116,1074.3080034361442,0.9738961076183882,1
255,40.74597,-74.15979,837.3461077166739,1.3094743120570547,1
256,40.74623,-74.1585,1422.8384706265176,1.0201014926411696,2
257,40.74632,-74.15793,1387.0682449281665,1.0555814373343997,2
258,40.74653,-74.1575,875.0182092381317,1.346463619584112,14
259,40.74644,-74.15748,866.693053169595,1.3600376642071645,14
260,40.74746,-74.15634,589.0687648895405,1.230268551699921,9
261,40.74816,-74.15651,561.94775240823,1.2640512294014106,9
262,40.74875,-74.15668,527.5671288987119,1.645098303179178,9
263,40.74869,-74.15711,606.289019580736,1.504071105951349,9
264,40.74851,-74.15802,1144.2167983268519,1.0108323044952041,4
265,40.74867,-74.15867,1150.1494662151233,1.0052743803004525,2
266,40.74798,-74.17155,300.9231778939274,1.0505504197344926,5
267,40.74896,-74.17327,308.36215407038964,1.0714357603849356,5
268,40.74601,-74.17472,396.16640107190074,1.5971335260056199,5
269,40.744,-74.1757,901.3693951083704,0.9788807606426464,3
270,40.74393,-74.17708,720.2307013195007,1.0963149664593406,3
271,40.74423,-74.18016,532.8377647677498,1.0234853835826554,3
272,40.7436,-74.18084,510.73473473475354,1.057350093152205,3
273,40.74357,-74.18083,510.8145949060759,1.0571743656536108,3
274,40.74459,-74.16927,981.4814490513718,1.0370246645472945,1
275,40.74485,-74.16761,858.0053329476287,0.9925811272789434,1
276,40.74542,-74.16366,972.9369847855821,1.0194421167871637,1
277,40.7463,-74.1584,1544.2179566982704,0.9818203607931796,2
278,40.74751,-74.15855,1381.179447610771,1.0630532830963904,2
279,40.74345,-74.18071,513.757596125916,1.050736571732965,3
280,40.74451,-74.17989,522.3839057612365,1.026285449723335,3
281,40.74365,-74.1764,865.4421775063338,0.9836003763559308,3
282,40.74324,-74.17506,836.2030624218137,1.0093533993957515,3
283,40.74377,-74.17056,975.4835217017851,1.029563980957709,1
284,40.74431,-74.17017,1100.5457077464898,0.9646050733076941,1
285,40.74488,-74.16741,860.8852456086519,0.9779742210122172,1
286,40.74562,-74.16259,904.9883872953651,1.0793359218366545,1
287,40.74644,-74.15821,1582.1539281865735,0.9756541439051719,2
